Time;Action;Protocol;SourceIP;DestinationIP;SourcePort;DestinationPort;PacketSize;TCPFlags;TCPSequenceNumber;TCPAcknowledgementNumber;TCPWindowSize;ICMPType;ICMPCode;ActionMetadata;Path
13.01.2022 08:13:27;ALLOW;UDP;10.25.34.122;224.0.0.252;50382;5355;0;-;-;-;-;-;-;-;RECEIVE
13.01.2022 08:13:27;ALLOW;TCP;10.25.34.125;20.190.160.70;49830;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:27;ALLOW;TCP;10.25.34.125;104.46.162.224;49829;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:28;ALLOW;UDP;10.25.34.125;193.170.234.182;64557;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:28;DROP;TCP;10.25.34.125;20.73.128.142;49831;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:29;ALLOW;TCP;10.25.34.125;193.170.234.138;49832;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:31;ALLOW;UDP;10.25.34.125;193.170.234.182;61301;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:31;ALLOW;UDP;10.25.34.125;193.170.234.182;54560;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:31;DROP;TCP;10.25.34.125;13.107.5.88;49833;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:31;DROP;TCP;10.25.34.125;52.109.12.20;49834;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:31;DROP;TCP;10.25.34.125;52.109.12.20;49835;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:31;DROP;TCP;10.25.34.125;13.107.42.16;49836;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:35;ALLOW;TCP;127.0.0.1;127.0.0.1;49837;55460;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:35;ALLOW;TCP;127.0.0.1;127.0.0.1;49837;55460;0;-;0;0;0;-;-;-;RECEIVE
13.01.2022 08:13:37;ALLOW;UDP;10.25.34.125;193.170.234.182;54689;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49838;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49839;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49840;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49841;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49842;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49843;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49844;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:37;DROP;TCP;10.25.34.125;20.54.89.106;49845;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:39;ALLOW;UDP;10.25.34.125;193.170.234.182;57869;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:39;ALLOW;TCP;10.25.34.125;104.46.162.224;49846;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:42;ALLOW;UDP;10.25.34.125;193.170.234.182;60960;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:42;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:13:45;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:13:49;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:13:53;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:13:55;ALLOW;TCP;127.0.0.1;127.0.0.1;49847;55460;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:55;ALLOW;TCP;127.0.0.1;127.0.0.1;49847;55460;0;-;0;0;0;-;-;-;RECEIVE
13.01.2022 08:13:57;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:01;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:05;ALLOW;UDP;10.25.34.153;224.0.0.251;5353;5353;0;-;-;-;-;-;-;-;RECEIVE
13.01.2022 08:14:05;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:08;ALLOW;TCP;10.25.34.125;193.170.234.138;49848;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:08;ALLOW;TCP;10.25.34.125;193.170.234.138;49849;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:08;ALLOW;TCP;10.25.34.125;193.170.234.138;49850;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:09;ALLOW;UDP;10.25.34.125;193.170.234.182;60431;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:09;DROP;TCP;10.25.34.125;52.109.8.25;49851;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:09;ALLOW;UDP;10.25.34.125;193.170.234.182;56095;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:09;DROP;TCP;10.25.34.125;52.109.8.21;49852;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:09;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:13;ALLOW;TCP;10.25.34.125;20.199.120.151;49853;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:13;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:15;ALLOW;UDP;10.25.34.125;193.170.234.182;54763;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:15;DROP;TCP;10.25.34.125;40.125.120.53;49854;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:15;DROP;TCP;10.25.34.125;40.125.120.53;49855;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:15;DROP;TCP;10.25.34.125;40.125.120.53;49856;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:17;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:21;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:25;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:26;ALLOW;UDP;10.25.34.125;193.170.234.182;50348;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:26;ALLOW;UDP;10.25.34.125;193.170.234.138;50349;389;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:26;ALLOW;TCP;10.25.34.125;193.170.234.138;49857;135;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;DROP;TCP;10.25.34.125;193.170.234.138;49858;49666;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;ALLOW;UDP;10.25.34.125;193.170.234.182;64098;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:26;DROP;TCP;10.25.34.125;40.125.120.53;49859;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;DROP;TCP;10.25.34.125;40.125.120.53;49860;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;DROP;TCP;10.25.34.125;40.125.120.53;49861;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;DROP;TCP;10.25.34.125;40.125.120.53;49862;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;13.107.42.16;49863;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;13.107.42.16;49864;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;13.107.42.16;49865;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;ALLOW;UDP;10.25.34.125;193.170.234.182;59628;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49866;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49867;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49868;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49869;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49870;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49871;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49872;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:27;DROP;TCP;10.25.34.125;20.189.173.21;49873;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:29;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:33;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;13.107.42.16;49874;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;ALLOW;UDP;10.25.34.125;193.170.234.182;60226;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;13.107.42.16;49875;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;13.107.42.16;49876;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;13.107.42.16;49877;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;ALLOW;UDP;10.25.34.125;193.170.234.182;54649;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49878;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49879;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49880;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49881;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49882;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49883;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49884;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49885;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:35;DROP;TCP;10.25.34.125;20.189.173.21;49886;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:37;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:41;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:45;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:49;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:53;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:57;ALLOW;ICMP;10.25.34.125;8.253.240.121;-;-;0;-;-;-;-;8;0;-;SEND
